STRUCTURE,STRUCTURE_ID,ACTION,FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,SEX_ID,SEX_NAME,AGE_ID,AGE_NAME,URBANISATION_ID,URBANISATION_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,COMP_BREAKDOWN_1_ID,COMP_BREAKDOWN_1_NAME,COMP_BREAKDOWN_2_ID,COMP_BREAKDOWN_2_NAME,COMP_BREAKDOWN_3_ID,COMP_BREAKDOWN_3_NAME,TIME_PERIOD,OBS_VALUE,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,UNIT_TYPE_ID,UNIT_TYPE_NAME,TIME_FORMAT_ID,TIME_FORMAT_NAME,COMMENT_OBS,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,50.03,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,134.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,0.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,125.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,42.54,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,18.64,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,18.64,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,42.54,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,17.94,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,67.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,80.14,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,66.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,18.2,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,79.5,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,72.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,78.46,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ALB,Albania,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,18.62,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,24.52,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,92.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,63.69,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,91.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,24.52,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,63.69,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,87.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,65.96,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARE,United Arab Emirates,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,23.62,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,17.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,59.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,82.5,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,57.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,17.23,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,81.93,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,60.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,81.93,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARG,Argentina,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,17.23,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,17.6,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,62.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,81.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,5.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,9.53,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,100.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,5.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,100.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ARM,Armenia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,9.53,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,15.2,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,49.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,87.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,46.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,15.1,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,87.25,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,44.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,87.25,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,15.1,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,10.02,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,6.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,99.96,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,RANK,Rank,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,10.0,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,RANK,Rank,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,IX,Index,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,10.3,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUT,Austria,WEF_GCI_PUPTEACHRATIO1,GCI 4.0: Pupil-to-teacher ratio in primary education,_T,Total,_T,All age ranges or no breakdown by age,_T,Total,SCORE,Score,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,99.24,WEF_GCI,WEF Global Competitiveness Index 4.0,0,Units,NUMBER,Number (real number),602,CCYY,,A,Normal value,PU,Public
